Широта,Долгота,Площадь,Население,Тип застройки,Температура,Влажность,Скорость ветра,Осадки,Fire Weather Index,Расстояние до пожарной станции,Гидранты,Противопожарные системы,Зеленая зона,История пожаров,Меры по предотвращению,Результаты инцидентов,Плотность населения,Уровень бедности,Наличие школ,Наличие больниц,Наличие торговых центров
37.698421318288865,-122.47807369183005,418,5726,Зеленая,33.657051337029515,51,8.252055700071397,Нет,52,6.963560015413441,Есть,Есть,Нет,Да,Проводятся,Нет потерь,3432.021495890274,0.1524793397619052,Нет,Есть,Есть
37.58477160476081,-122.36002234211657,913,1003,Промышленная,29.997170241547618,52,0.5943769509455255,Да,15,6.281080271811925,Есть,Нет,Нет,Да,Не проводятся,Материальный ущерб,1214.8817621711332,0.740661694171156,Нет,Есть,Нет
37.6767789011659,-122.48742841450711,748,6933,Зеленая,23.243498113756313,66,2.1396286561899225,Нет,88,1.3636908583865375,Есть,Есть,Есть,Нет,Не проводятся,Материальный ущерб,1840.0824082388745,0.028015338643669452,Нет,Есть,Есть
37.65830429919443,-122.39705879052188,372,4041,Жилая,25.260867761243468,65,6.760675547685853,Нет,43,1.904743894616739,Есть,Нет,Нет,Нет,Проводятся,Потери людей,4901.39185715411,0.5477620885837887,Нет,Есть,Есть
37.58070534758134,-122.35753203630631,165,4988,Зеленая,28.924604121804006,70,8.086395801939938,Да,42,9.809010998015266,Нет,Нет,Есть,Да,Проводятся,Материальный ущерб,2479.9328446666855,0.5973375966738967,Нет,Есть,Нет
37.506641251626235,-122.39594616121687,600,1405,Жилая,32.53725915530081,77,3.7250330359272477,Да,68,4.1012615477219665,Есть,Есть,Нет,Нет,Не проводятся,Потери людей,3941.4291045391647,0.25297695836853706,Есть,Есть,Есть
37.61147894248486,-122.36418598993956,599,1302,Промышленная,24.91423381612141,36,8.71097222340278,Да,31,2.4669054101424965,Есть,Нет,Есть,Да,Не проводятся,Потери людей,3861.4803476361376,0.3545581710658522,Есть,Нет,Нет
37.567926576945446,-122.4330685379223,706,9346,Жилая,29.10866086990546,65,5.4064376988584195,Нет,16,9.046581284209076,Нет,Есть,Есть,Да,Проводятся,Материальный ущерб,4393.393688584662,0.6384155230012449,Нет,Нет,Нет
37.696657062564505,-122.43650224456819,280,7774,Жилая,17.97923870923446,69,1.8844333536328695,Да,13,8.874778478940105,Есть,Есть,Нет,Нет,Не проводятся,Потери людей,1837.8574036170085,0.7204287326839443,Есть,Есть,Нет
37.54209281265046,-122.3297358654659,238,8704,Зеленая,26.262341967749894,48,3.8911768214543283,Да,3,6.387981357778386,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,1242.894934667433,0.22591109896512673,Есть,Нет,Нет
37.60149432138116,-122.43562295374076,619,7851,Зеленая,29.15581580552957,73,6.012090450741159,Да,34,7.934688040386144,Есть,Нет,Есть,Нет,Проводятся,Потери людей,3584.423389583887,0.9560481906115766,Есть,Нет,Есть
37.5126771252594,-122.3429649761329,306,8500,Промышленная,21.908161129509384,54,1.8098722353442154,Нет,74,5.460555872295698,Нет,Нет,Есть,Да,Не проводятся,Потери людей,1709.1988118026816,0.14688282221913174,Нет,Нет,Нет
37.6609725543606,-122.30293873968304,352,5757,Промышленная,24.360023067830028,70,9.960306601506776,Нет,81,1.1573848969107816,Нет,Есть,Есть,Да,Не проводятся,Потери людей,4250.826818536165,0.35381843631470655,Есть,Нет,Нет
37.56024022200884,-122.3709412966509,110,3084,Жилая,16.13028297725839,75,6.937272389505783,Да,45,4.1909322014630845,Нет,Нет,Есть,Да,Не проводятся,Материальный ущерб,3938.584720858893,0.032568589027104466,Нет,Есть,Нет
37.56167236339821,-122.3165872834385,807,7940,Промышленная,27.483763067288045,51,5.78866827659005,Да,12,9.24545296720172,Нет,Нет,Нет,Нет,Проводятся,Материальный ущерб,4703.40415128245,0.879154548377025,Нет,Нет,Есть
37.57630327725255,-122.36623280496612,952,8434,Промышленная,31.287539678528546,60,8.43552555209256,Нет,68,2.0874432258495244,Нет,Нет,Есть,Нет,Не проводятся,Нет потерь,3764.708589095413,0.39304794878313776,Нет,Есть,Нет
37.652389320137445,-122.31260628497938,558,8259,Зеленая,27.278521757616844,73,2.196024482405269,Да,12,4.522308667237759,Нет,Есть,Нет,Нет,Проводятся,Потери людей,3446.0747119388207,0.36573403907874047,Нет,Нет,Есть
37.5031860960242,-122.3786395382296,139,5106,Жилая,18.171780967761386,44,9.949797546434148,Нет,81,2.8144298624876107,Есть,Нет,Есть,Да,Проводятся,Материальный ущерб,3549.5367847956763,0.4791054387080864,Есть,Нет,Есть
37.62370798947751,-122.36142441700757,555,1908,Жилая,17.188814279189696,46,8.466070727931912,Нет,17,6.374353209239561,Есть,Есть,Есть,Да,Проводятся,Материальный ущерб,1153.915438327011,0.9325677350663548,Есть,Нет,Нет
37.64538945405543,-122.4887170574736,966,9962,Зеленая,33.5813936941983,69,8.619946962105857,Нет,14,1.755365188286624,Нет,Есть,Нет,Нет,Проводятся,Потери людей,3614.5033935503475,0.7914997732260716,Есть,Есть,Есть
37.633254232318244,-122.4784402972434,372,9019,Жилая,34.09805204437916,61,7.45269284656762,Да,66,3.8382428897742464,Нет,Есть,Нет,Да,Проводятся,Материальный ущерб,4770.888201078498,0.5526639282240259,Нет,Нет,Есть
37.504400025007705,-122.46422079866056,858,3448,Зеленая,26.09769225461287,52,2.864343969899774,Да,6,6.567012672702533,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,3732.630889825416,0.6354949157347527,Нет,Нет,Нет
37.5904978016978,-122.45122957497732,360,3682,Промышленная,28.17369563259991,69,3.8560410835297274,Да,87,2.7282533760052603,Нет,Нет,Есть,Нет,Не проводятся,Материальный ущерб,4292.069594039227,0.27514391799427174,Нет,Нет,Нет
37.649795943732876,-122.47362350408697,795,5833,Промышленная,19.11785211227746,69,1.2387282724293203,Да,99,9.304236107620264,Нет,Есть,Нет,Да,Не проводятся,Материальный ущерб,1338.1901991931632,0.09114311351722693,Есть,Нет,Есть
37.58166737311233,-122.49601585315557,330,6810,Жилая,31.14307679609997,76,0.6673419620642829,Да,100,9.95519411795322,Есть,Нет,Есть,Да,Проводятся,Материальный ущерб,1044.1680584250814,0.42007903781740696,Есть,Нет,Есть
37.61607197306266,-122.32878680260937,205,5419,Жилая,18.309073533103003,71,7.148818573387224,Нет,6,8.285621031010663,Есть,Нет,Есть,Да,Не проводятся,Нет потерь,4526.634223845953,0.19912802852243383,Есть,Нет,Есть
37.58941656234475,-122.4192526113422,348,8792,Промышленная,24.62387752258364,65,5.090506492711109,Да,65,2.345849875882177,Нет,Есть,Нет,Да,Проводятся,Потери людей,2101.342766379599,0.04221727445285761,Есть,Есть,Есть
37.51952784141975,-122.48967852330368,612,1965,Промышленная,19.10105167286647,60,5.124680872020001,Да,63,6.932801717409094,Нет,Нет,Нет,Нет,Проводятся,Материальный ущерб,4329.772599473085,0.41237792833039766,Есть,Нет,Нет
37.65989304233785,-122.48723273831544,853,3058,Жилая,26.414319614096627,45,0.31390642634797516,Да,100,8.10657836349268,Есть,Нет,Нет,Да,Проводятся,Материальный ущерб,2432.361866695278,0.41847336803855006,Есть,Есть,Есть
37.58344719813188,-122.41065142299168,488,5074,Жилая,17.895561628286416,35,8.034410175194274,Да,75,4.014435925246949,Нет,Есть,Нет,Да,Проводятся,Нет потерь,960.7557861878568,0.5072207033539003,Нет,Есть,Нет
37.64035562682201,-122.4071859660717,812,9993,Жилая,30.549842538419128,30,2.6636394043126446,Да,100,5.465314360525754,Нет,Есть,Нет,Да,Не проводятся,Материальный ущерб,4725.6654952122935,0.9874890657391922,Есть,Есть,Нет
37.635193125896365,-122.38955143027093,218,7321,Жилая,25.699410527731903,76,2.651182977150175,Да,39,8.61366938814983,Нет,Нет,Есть,Да,Не проводятся,Нет потерь,3165.5531716955174,0.740999302593292,Есть,Есть,Есть
37.68013290081813,-122.45247752848927,958,1634,Зеленая,25.842275020788456,73,2.2506999790136692,Нет,94,2.802853390251432,Нет,Есть,Нет,Да,Не проводятся,Материальный ущерб,4333.52474519184,0.7271097576525017,Есть,Есть,Есть
37.51535179031032,-122.42281726584413,984,3591,Жилая,23.360398914406808,39,9.32898479382416,Да,2,2.5196376643746663,Нет,Нет,Нет,Да,Не проводятся,Нет потерь,3143.465834243964,0.44922620672611635,Нет,Есть,Есть
37.62576640424476,-122.3785638845935,892,6373,Промышленная,26.436097592774743,43,9.397664630847306,Да,23,4.348054086273069,Нет,Есть,Есть,Нет,Проводятся,Материальный ущерб,4620.054938685789,0.9305233648010167,Есть,Нет,Есть
37.54417521842455,-122.42169948550756,720,6809,Жилая,28.630640830294453,33,9.76342155644663,Да,2,7.454681632362884,Нет,Нет,Нет,Да,Проводятся,Нет потерь,4261.176953470973,0.13220963563461963,Есть,Есть,Нет
37.60291389552556,-122.49903528397728,293,1554,Жилая,18.604769027875427,50,4.014554661818592,Да,36,5.8942791586182635,Нет,Есть,Нет,Да,Проводятся,Нет потерь,1144.011917770226,0.09549889001726986,Нет,Нет,Нет
37.66824974610493,-122.38519987088674,919,5900,Промышленная,24.870119335395508,61,8.476824898963361,Нет,48,2.498957522961188,Есть,Нет,Есть,Нет,Не проводятся,Материальный ущерб,2167.1875258243385,0.914811238442352,Нет,Есть,Есть
37.62108971976522,-122.44203796490892,310,1901,Промышленная,26.89189603691341,48,1.0541776702308403,Да,15,9.31018661263611,Есть,Нет,Есть,Нет,Не проводятся,Материальный ущерб,857.9578950764289,0.2718128698261645,Нет,Нет,Есть
37.64605244595293,-122.4686625576154,262,3069,Зеленая,31.831876101804813,74,6.225457192398411,Нет,53,6.2437424518928175,Есть,Есть,Нет,Нет,Проводятся,Нет потерь,1518.0483174328333,0.3132715091951185,Есть,Есть,Нет
37.53913447896176,-122.36154779183381,366,3617,Промышленная,21.344824838428732,38,7.505965850641725,Да,45,9.783190187715844,Есть,Есть,Есть,Нет,Не проводятся,Потери людей,4928.574779349229,0.09273381041584539,Есть,Есть,Нет
37.5757719156237,-122.49569673389563,231,2374,Жилая,26.944377325643266,38,6.631071842608291,Да,72,9.049002234312574,Есть,Есть,Нет,Да,Не проводятся,Материальный ущерб,2428.697815834468,0.5895117370899783,Есть,Нет,Нет
37.671839902696505,-122.44236891756404,851,9581,Промышленная,27.335090906467155,35,7.3326304851453505,Да,91,5.3974710189193384,Есть,Нет,Есть,Нет,Не проводятся,Потери людей,2149.4507496147035,0.24600149797051896,Есть,Есть,Есть
37.5634498316158,-122.31732242629005,508,8063,Промышленная,19.809162255020823,49,5.191159331043885,Да,30,8.624114732199738,Есть,Есть,Есть,Да,Проводятся,Потери людей,3690.326904208499,0.10947223786523075,Нет,Нет,Есть
37.565400233477,-122.30049593572848,356,8211,Жилая,32.005098626750595,71,8.001527793011517,Нет,30,7.712103459686342,Есть,Есть,Есть,Да,Не проводятся,Нет потерь,4417.227020741787,0.9267348622223202,Нет,Есть,Нет
37.61700821623398,-122.4491961763439,628,6147,Зеленая,27.360434139648603,46,5.048587152707309,Нет,67,2.763717421884927,Есть,Есть,Нет,Нет,Проводятся,Нет потерь,2535.345725293356,0.5307656407207688,Нет,Есть,Нет
37.6790863918705,-122.39866672267964,795,7965,Жилая,29.518512937544543,46,9.837688015777339,Да,93,3.674819673284458,Нет,Есть,Есть,Нет,Не проводятся,Потери людей,4398.633230704243,0.7115007515495185,Есть,Нет,Нет
37.68589682758905,-122.38645010806272,171,4844,Зеленая,20.46337675530464,39,3.607999764892884,Да,100,6.464561493829637,Есть,Есть,Нет,Нет,Не проводятся,Нет потерь,2124.4422650746137,0.9219306673329082,Есть,Нет,Есть
37.58027071069237,-122.4773833457422,385,4360,Промышленная,30.46259841541334,50,5.304477643779767,Нет,59,4.222803515560752,Есть,Нет,Нет,Нет,Не проводятся,Потери людей,2309.005788494491,0.9786365179846173,Есть,Нет,Есть
